		R0, patient index case 												
		2	6	6	0.5	0.075	5	3.777	0.062	2	1.966	0.063	3	1.811
		2	6	6	1	0.09	7.5	4.734	0.064	3	2.647	0.067	4	2.087
		1	12	2	0	0.056	1	2.505	0.039	0	0.864	0.048	1	1.641
		1	12	2	0.5	0.058	3	3.427	0.041	1	1.559	0.052	2	1.868
		1	12	2	1	0.1	10.5	6.619	0.084	4	3.492	0.086	6	3.127
		2	12	2	0	0.037	1	1.681	0.021	0	0.558	0.033	1	1.123
		2	12	2	0.5	0.049	2	2.461	0.033	1	0.983	0.043	1	1.478
		2	12	2	1	0.059	4	2.653	0.029	2	1.15	0.043	2	1.503
		1	12	6	0	0.024	1	1.086	0.011	0	0.399	0.018	1	0.687
		1	12	6	0.5	0.056	3	2.507	0.034	1	1.177	0.04	2	1.33
		1	12	6	1	0.081	6	4.455	0.061	3	2.429	0.061	3	2.026
		2	12	6	0	0.032	1	1.336	0.014	0	0.512	0.02	1	0.824
		2	12	6	0.5	0.041	2	1.706	0.026	1	0.79	0.028	1	0.916
		2	12	6	1	0.048	3	2.012	0.029	1.5	1.037	0.029	1	0.975
														
														
														
		R0, nurse index case												
		volume double / volume single	ACH (patient rooms)	ACH (break room)	Prop of beds in double rooms	p(AR tot. > 10)	q90 (AR total)	mean (AR total)	p(AR pat. > 10)	q90 (AR pat.)	mean (AR pat.)	p(AR nur. > 10)	q90 (AR nur.)	mean (AR nur.)
		1	6	2	0	0.004	2	0.509	0	0	0	0.004	2	0.509
		1	6	2	0.5	0.011	2	0.781	0	1	0.156	0.009	2	0.625
		1	6	2	1	0.019	4	1.221	0	1	0.399	0.015	3	0.822
		2	6	2	0	0.002	1	0.441	0	0	0	0.002	1	0.441
		2	6	2	0.5	0.005	2	0.632	0	1	0.143	0.004	1	0.489
		2	6	2	1	0.004	3	0.834	0	1	0.339	0.002	2	0.495
		1	6	6	0	0.001	1	0.458	0	0	0	0.001	1	0.458
		1	6	6	0.5	0.011	3	0.833	0	1	0.177	0.009	2	0.656
		1	6	6	1	0.017	4	1.136	0	1	0.388	0.007	2	0.748
		2	6	6	0	0.004	2	0.552	0	0	0	0.004	2	0.552
		2	6	6	0.5	0.008	2	0.665	0	1	0.151	0.005	1.5	0.514
		2	6	6	1	0.007	3	0.889	0	1	0.324	0.004	2	0.565
		1	12	2	0	0.001	1	0.317	0	0	0	0.001	1	0.317
		1	12	2	0.5	0.004	2	0.561	0	1	0.138	0.003	1	0.423
		1	12	2	1	0.009	2	0.736	0	1	0.308	0.003	1	0.428
		2	12	2	0	0.001	1	0.315	0	0	0	0.001	1	0.315
		2	12	2	0.5	0.001	1	0.351	0	0	0.074	0.001	1	0.277
		2	12	2	1	0.003	2	0.529	0	1	0.245	0.001	1	0.284
		1	12	6	0	0.001	1	0.304	0	0	0	0.001	1	0.304
		1	12	6	0.5	0.003	2	0.461	0	0	0.121	0.003	1	0.34
		1	12	6	1	0.011	3	0.855	0	1	0.312	0.007	2	0.543
		2	12	6	0	0.001	1	0.296	0	0	0	0.001	1	0.296
		2	12	6	0.5	0.002	1.5	0.452	0	0	0.112	0.001	1	0.34
		2	12	6	1	0	2	0.496	0	1	0.237	0	1	0.259
														
		Outbreak size, nurse index case 												
		volume double / volume single	ACH (patient rooms)	ACH (break room)	Prop of beds in double rooms	p(AR tot. > 10)	q90 (AR total)	mean (AR total)	p(AR pat. > 10)	q90 (AR pat.)	mean (AR pat.)	p(AR nur. > 10)	q90 (AR nur.)	mean (AR nur.)
		1	6	2	0	0.058	2	3.423	0.043	0	1.55	0.05	2	1.873
		1	6	2	0.5	0.13	38	9.299	0.112	17.5	4.947	0.112	18.5	4.352
		1	6	2	1	0.161	82	14.97	0.148	45.5	8.804	0.15	37	6.166
		2	6	2	0	0.084	5	4.323	0.058	1.5	1.969	0.07	4	2.354
		2	6	2	0.5	0.075	3	4.368	0.059	1	2.141	0.062	2	2.227
		2	6	2	1	0.082	6	5.402	0.067	3	2.787	0.071	4	2.615
		1	6	6	0	0.052	2	2.683	0.035	0	1.283	0.041	2	1.4
		1	6	6	0.5	0.106	14	7.094	0.093	6.5	3.963	0.093	6	3.131
		1	6	6	1	0.149	45	11.058	0.136	24	6.606	0.129	20.5	4.452
		2	6	6	0	0.061	3	2.713	0.04	0	1.271	0.044	2	1.442
		2	6	6	0.5	0.075	5	3.777	0.062	2	1.966	0.063	3	1.811
		2	6	6	1	0.09	7.5	4.734	0.064	3	2.647	0.067	4	2.087
		1	12	2	0	0.056	1	2.505	0.039	0	0.864	0.048	1	1.641
		1	12	2	0.5	0.058	3	3.427	0.041	1	1.559	0.052	2	1.868
		1	12	2	1	0.1	10.5	6.619	0.084	4	3.492	0.086	6	3.127
		2	12	2	0	0.037	1	1.681	0.021	0	0.558	0.033	1	1.123
		2	12	2	0.5	0.049	2	2.461	0.033	1	0.983	0.043	1	1.478
		2	12	2	1	0.059	4	2.653	0.029	2	1.15	0.043	2	1.503
		1	12	6	0	0.024	1	1.086	0.011	0	0.399	0.018	1	0.687
		1	12	6	0.5	0.056	3	2.507	0.034	1	1.177	0.04	2	1.33
		1	12	6	1	0.081	6	4.455	0.061	3	2.429	0.061	3	2.026
		2	12	6	0	0.032	1	1.336	0.014	0	0.512	0.02	1	0.824
		2	12	6	0.5	0.041	2	1.706	0.026	1	0.79	0.028	1	0.916
		2	12	6	1	0.048	3	2.012	0.029	1.5	1.037	0.029	1	0.975
